,Unnamed: 0,word,count,情感分值
85399,85399,HAPPYMIDMOONFESTIVALANDNATIONALDAY,1,0.9478
85411,85411,远近驰名,1,0.96
85452,85452,波光荡漾,1,0.9495
85474,85474,挺新净,1,0.9029
85479,85479,十分高兴,1,0.9467
85500,85500,我萌,1,0.9797
85512,85512,宅起,1,0.9195
85552,85552,菲菲,1,0.9309
85578,85578,菲菲买,1,0.9007
85583,85583,菲菲玩,1,0.9016
85661,85661,精神食粮,1,0.9218
85760,85760,山核桃,1,0.902
85806,85806,较萌,1,0.9721
85823,85823,棒店,1,0.9751
85867,85867,菜必,1,0.9705
85888,85888,女主美照,1,0.9027
85930,85930,专业书籍,1,0.9531
85932,85932,独立思考,1,0.9295
85948,85948,辣爽会,1,0.9569
86072,86072,恒韵,1,0.9308
86089,86089,正去,1,0.9359
86094,86094,喽去,1,0.9119
86230,86230,心必,1,0.9946
86237,86237,飘飘欲仙,1,0.9011
86277,86277,Cocopineapplemangomango,1,0.9238
86319,86319,超赞海,1,0.9811
86405,86405,很足粉,1,0.964
86406,86406,香不贵,1,0.9433
86421,86421,卷颜值,1,0.9621
86471,86471,好带,1,0.9073
86535,86535,好言,1,0.9586
86612,86612,舞好,1,0.9257
86652,86652,活泼泼,1,0.9109
86679,86679,旅开森,1,0.9107
86716,86716,省图书馆,1,0.9178
86789,86789,入心,1,0.9441
86906,86906,飨足,1,0.9221
86920,86920,基本知识,1,0.936
86951,86951,无可置疑,1,0.9803
87005,87005,好虐,1,0.9625
87006,87006,惹人爱,1,0.9658
87014,87014,追来,1,0.912
87027,87027,赞额,1,0.9741
87036,87036,赞人,1,0.9829
87039,87039,粉太爱,1,0.9355
87061,87061,满目苍凉,1,0.9814
87122,87122,条挺正,1,0.9448
87131,87131,教学活动,1,0.9335
87191,87191,热爱祖国,1,0.9893
87229,87229,心宽体胖,1,0.9323
87231,87231,新旧交替,1,0.9376
87233,87233,棒现,1,0.9867
87237,87237,送香,1,0.9178
87301,87301,爽辣鲜,1,0.9662
87310,87310,去洲,1,0.9052
87328,87328,心情愉快,1,0.9065
87385,87385,首爆,1,0.9732
87401,87401,四合,1,0.9084
87411,87411,甜必,1,0.9698
87475,87475,夸清,1,0.9132
87512,87512,自强不息,1,0.9573
87528,87528,作揖,1,0.9139
87535,87535,正脊,1,0.9058
87582,87582,好噜,1,0.9335
87594,87594,很美看,1,0.9914
87631,87631,作陪,1,0.9149
87698,87698,寒气逼人,1,0.9193
87794,87794,交谈起来,1,0.9618
87840,87840,心拔,1,0.9026
87854,87854,占座,1,0.9539
87932,87932,迷眼,1,0.9653
87973,87973,倾注,1,0.9148
87988,87988,超多酷,1,0.9894
87996,87996,美好愿望,1,0.9937
88088,88088,乖宝宝,1,0.9683
88093,88093,趁小黄,1,0.9138
88175,88175,冰赞,1,0.9824
88248,88248,好怀念,1,0.9471
88291,88291,满面红光,1,0.9089
88295,88295,赞食材,1,0.9741
88311,88311,很爱清,1,0.9899
88334,88334,必吃肉,1,0.9704
88342,88342,一组组,1,0.9304
88355,88355,很爱大花角,1,0.9894
88401,88401,CaptainAreyareadykidsKidsAyeAyeCaptainCaptainIcanthearyouKidsAyeAyeCaptain,1,0.9599
88405,88405,很靓,1,0.958
88406,88406,心爱人,1,0.9565
88479,88479,更美回,1,0.9333
88555,88555,勋功章,1,0.9621
88583,88583,最终目标,1,0.956
88690,88690,雨幕,1,0.948
88699,88699,爱满,1,0.9293
88825,88825,幸福快乐,1,0.9956
88890,88890,直蹦哒,1,0.9697
88902,88902,小凯,1,0.9426
88928,88928,骑够,1,0.9108
89035,89035,丝毫不差,1,0.9101
89108,89108,常绿植物,1,0.9761
89167,89167,风月无边,1,0.919
89173,89173,十韵刻,1,0.9336
89390,89390,值得称颂,1,0.9243
89430,89430,肃然起敬,1,0.9455
89433,89433,娜姐,1,0.9736
89603,89603,独到见解,1,0.9051
89636,89636,必停,1,0.973
89646,89646,全集,1,0.9363
89716,89716,令人振奋,1,0.9382
89741,89741,铁盒,1,0.9006
89839,89839,快准,1,0.9109
89871,89871,乐哉,1,0.931
89891,89891,必配,1,0.9623
89940,89940,偏执,1,0.944
89943,89943,玩爽,1,0.9474
89951,89951,全心,1,0.9308
89994,89994,别无所求,1,0.9013
89998,89998,阴魂不散,1,0.9577
90016,90016,最蓝得,1,0.9088
90029,90029,鹿对,1,0.955
90144,90144,得七萌,1,0.9617
90145,90145,得赞,1,0.9883
90147,90147,超萌得,1,0.9911
90150,90150,虽美到,1,0.9231
90152,90152,备受瞩目,1,0.9512
90191,90191,一尝遍,1,0.9525
90203,90203,好孤单,1,0.929
90246,90246,静美得,1,0.9853
90360,90360,礼盆友,1,0.9074
90366,90366,好值,1,0.9778
90594,90594,想顺,1,0.905
90628,90628,爱到深处,1,0.9645
90638,90638,古典音乐,1,0.9496
90640,90640,国耻,1,0.9002
90651,90651,绿橙味,1,0.9346
90811,90811,博主得,1,0.9238
90818,90818,最壕,1,0.9124
90826,90826,哥去,1,0.9188
90833,90833,条理清晰,1,0.9713
90854,90854,爱敬赞,1,0.957
90869,90869,私定,1,0.9537
90922,90922,束河,1,0.9279
90923,90923,必用,1,0.9682
90945,90945,心岛,1,0.9169
90977,90977,还静,1,0.9239
91012,91012,互谦,1,0.9858
91331,91331,注解,1,0.9027
91381,91381,俱有,1,0.9012
91478,91478,狍子,1,0.9576
91500,91500,真美是,1,0.9349
91507,91507,好味离,1,0.902
91525,91525,EVA,1,0.9246
91526,91526,回母校,1,0.9681
91542,91542,行省,1,0.9068
91552,91552,之美上,1,0.9367
91555,91555,从头再来,1,0.9212
91559,91559,南墙,1,0.9252
91801,91801,图酷,1,0.9168
91863,91863,石老人,1,0.9371
91902,91902,宽够,1,0.9119
91924,91924,革命圣地,1,0.9527
91942,91942,振奋人心,1,0.9549
91993,91993,均授,1,0.9303
92015,92015,很值票,1,0.9797
92029,92029,必尝得,1,0.95
92126,92126,车到山前必有路,1,0.9398
92145,92145,必走,1,0.9543
92151,92151,水稳,1,0.926
92159,92159,积极支持,1,0.9897
92367,92367,二山美,1,0.9743
92403,92403,之梦定,1,0.9273
92433,92433,凡上,1,0.9171
92507,92507,撑够,1,0.9599
92563,92563,必过,1,0.9507
92599,92599,深韵,1,0.9073
92646,92646,植物群落,1,0.9645
92750,92750,自习,1,0.905
92806,92806,必坐,1,0.9554
92827,92827,很秀,1,0.9053
92835,92835,安安稳稳,1,0.9986
92843,92843,超帅,1,0.9981
92863,92863,水嫩,1,0.9263
92894,92894,弹嚼劲,1,0.9339
92912,92912,最爱带,1,0.9818
92917,92917,真实有效,1,0.9112
92926,92926,合蒸,1,0.921
92929,92929,很水润,1,0.9756
92932,92932,好梦后,1,0.9376
92941,92941,ThisisamodalwindowBeginningofdialogwindowEscapewillcancelandclosethewindowEndofdialogwindowD1,1,0.9128
92978,92978,五陵年少,1,0.9186
93012,93012,这雨中,1,0.9047
93135,93135,萌宝们,1,0.9759
93138,93138,菜萌,1,0.9807
93161,93161,好仙,1,0.9415
93205,93205,口好味,1,0.9275
93228,93228,全智能,1,0.9169
93238,93238,美衣靓,1,0.9597
93256,93256,小梦去,1,0.9418
93286,93286,必点生,1,0.9755
93325,93325,博主去,1,0.9737
93328,93328,第一首歌,1,0.9533
93350,93350,厚片,1,0.9237
93410,93410,片好,1,0.9209
93443,93443,焦灼,1,0.9008
93446,93446,很够,1,0.9539
93457,93457,行遍,1,0.9618
93490,93490,名扬四海,1,0.9199
93502,93502,爽字来,1,0.9759
93510,93510,秘制鲜,1,0.9257
93581,93581,后萌,1,0.9731
93582,93582,密密层层,1,0.9053
93590,93590,会萌,1,0.9787
93596,93596,越燃,1,0.9658
93600,93600,星辉伴,1,0.9046
93614,93614,中文翻译,1,0.9208
93710,93710,够劲,1,0.9292
93722,93722,宠来,1,0.9545
93743,93743,洛阳桥,1,0.9409
93796,93796,爆牛,1,0.9515
93817,93817,Nice,1,0.9557
93872,93872,传奇一生,1,0.9728
93886,93886,粮绝,1,0.9205
93892,93892,科幻世界,1,0.919
93894,93894,高贵典雅,1,0.942
93902,93902,快全,1,0.9034
93956,93956,合唱,1,0.9355
93967,93967,有家萌,1,0.9628
94046,94046,园林建筑,1,0.9272
94062,94062,四椰梦,1,0.9475
94091,94091,参考值,1,0.9046
94122,94122,赞且,1,0.9817
94125,94125,满绿植,1,0.9125
94127,94127,美归美,1,0.9842
94177,94177,鹿住,1,0.9512
94222,94222,糯味美,1,0.9794
94229,94229,找必,1,0.9545
94247,94247,亲民肖战,1,0.9064
94252,94252,蛋太赞,1,0.9503
94274,94274,区梦,1,0.9016
94275,94275,超乖,1,0.9722
94285,94285,料爽,1,0.9709
94289,94289,脚爱,1,0.9142
94306,94306,美炸天,1,0.9847
94330,94330,食萌,1,0.9734
94336,94336,时尚生活,1,0.9821
94357,94357,美椰味,1,0.9457
94427,94427,那头鹿,1,0.9721
94480,94480,爽弹,1,0.9738
94500,94500,梦幻仙境,1,0.9789
94528,94528,好暖心,1,0.9898
94552,94552,赞来,1,0.9912
94561,94561,拍得酷,1,0.9537
94726,94726,梦旅,1,0.9231
94759,94759,非常灵活,1,0.9812
94776,94776,爱蟹,1,0.9253
94778,94778,般呆萌,1,0.9767
94812,94812,美五食,1,0.9407
94828,94828,各大正,1,0.9387
94858,94858,垂柳,1,0.9121
94868,94868,球大赞,1,0.9871
94880,94880,1good,1,0.9847
94903,94903,至善至美,1,0.9566
94924,94924,燃爆,1,0.9871
94959,94959,合唱队,1,0.912
94963,94963,粉即,1,0.9311
95008,95008,互倚,1,0.9636
95056,95056,充满热情,1,0.9484
95091,95091,滴哒,1,0.9806
95145,95145,回甘有,1,0.9114
95152,95152,字稳,1,0.9765
95244,95244,热情帮助,1,0.9223
95251,95251,之美伴,1,0.9628
95339,95339,风美得,1,0.9096
95346,95346,撑握,1,0.9406
95362,95362,过足瘾,1,0.9276
95368,95368,全吃遍,1,0.962
95399,95399,商赞,1,0.9907
95459,95459,水碧浪静,1,0.9064
95478,95478,晾爽,1,0.9662
95513,95513,用爱,1,0.9616
95544,95544,很美换,1,0.9589
95570,95570,独立营,1,0.9126
95578,95578,很味美,1,0.9585
95584,95584,很香滑,1,0.9245
95616,95616,双鲜,1,0.9197
95667,95667,美汤,1,0.9332
95676,95676,太美来,1,0.9362
95758,95758,香喝,1,0.9029
95792,95792,保存起来,1,0.9108
95824,95824,惊喜价,1,0.9269
95928,95928,花路,1,0.9307
95937,95937,流行时尚,1,0.9822
95944,95944,加身,1,0.9209
95947,95947,盖碗香,1,0.9098
95966,95966,稳可,1,0.9635
96060,96060,优良品种,1,0.9192
96079,96079,摇滚音乐,1,0.9342
96083,96083,越迷,1,0.9722
96094,96094,爱岛,1,0.9617
96097,96097,震撼力,1,0.9901
96148,96148,美吃,1,0.9471
96149,96149,感宅,1,0.9306
96157,96157,超哥,1,0.9701
96211,96211,翠嫩匀,1,0.9395
96297,96297,音乐教室,1,0.9111
96303,96303,培养感情,1,0.9664
96322,96322,起居生活,1,0.9739
96451,96451,量大增,1,0.9392
96457,96457,最滑顺,1,0.9098
96550,96550,博主潘,1,0.9167
96627,96627,愿博个,1,0.9323
96697,96697,晚太好,1,0.907
96723,96723,即合,1,0.9651
96753,96753,正欢,1,0.933
96762,96762,受热捧,1,0.9038
96824,96824,美酒佳肴,1,0.9779
96839,96839,赐浴,1,0.9411
96901,96901,办公会议,1,0.9052
96915,96915,无懈可击,1,0.9661
96935,96935,灵其境,1,0.9633
96944,96944,很美住,1,0.9844
96964,96964,日月如梭,1,0.9288
97032,97032,侧脸,1,0.9312
97102,97102,携宠带,1,0.9648
97104,97104,携宠,1,0.9566
97149,97149,浓淡适中,1,0.9827
97250,97250,趋于稳定,1,0.9882
97313,97313,香和菌,1,0.9273
97319,97319,心送,1,0.9419
97371,97371,爱带,1,0.9658
97485,97485,萌让,1,0.9613
97588,97588,很新刚,1,0.9191
97648,97648,不骄不躁,1,0.9388
97649,97649,乱花渐欲迷人眼,1,0.9868
97652,97652,扶好,1,0.9681
97655,97655,炯炯有神,1,0.9762
97662,97662,身心愉快,1,0.9765
97712,97712,顺利开展,1,0.9389
97795,97795,电视迷,1,0.9572
97846,97846,和和美美,1,0.9505
97854,97854,欢度春节,1,0.9248
97905,97905,鲜辣香,1,0.9463
97951,97951,长衫,1,0.9296
97978,97978,武汉大学,1,0.9265
97981,97981,多快好省,1,0.9802
98104,98104,趁溪,1,0.9027
98130,98130,字美来,1,0.9692
98140,98140,墙正,1,0.9435
98144,98144,ILOVEYOU,1,0.9755
98161,98161,笑对人生,1,0.959
98168,98168,驱寒,1,0.9099
98184,98184,精神饱满,1,0.9859
98201,98201,幼绿植,1,0.94
98300,98300,糯鲜,1,0.9136
98331,98331,智慧结晶,1,0.9703
98336,98336,相互合作,1,0.9135
98339,98339,拼搏精神,1,0.9207
98363,98363,奋斗目标,1,0.9503
98465,98465,迷过,1,0.9224
98466,98466,足瘾,1,0.939
98470,98470,福来,1,0.9424
98472,98472,冲哇艺,1,0.9018
98499,98499,CathayPacificAirways,1,0.966
98571,98571,自然美,1,0.9787
98596,98596,拾金不昧,1,0.9422
98644,98644,雍正皇帝,1,0.9215
98670,98670,技与艺,1,0.9359
98671,98671,为幕,1,0.9171
98681,98681,有爱字,1,0.9515
98759,98759,佳绩,1,0.929
98791,98791,战略目标,1,0.9404
98828,98828,功能强大,1,0.989
98875,98875,超一流,1,0.9768
98965,98965,效果显著,1,0.9254
99096,99096,文艺活动,1,0.9285
99104,99104,经典音乐,1,0.9903
99108,99108,教父,1,0.9265
99176,99176,形美,1,0.972
99295,99295,痛快淋漓,1,0.9862
99405,99405,深化改革,1,0.9021
99415,99415,这团魂,1,0.9047
99458,99458,体育迷,1,0.9464
99475,99475,购花开,1,0.9209
99506,99506,苍茫大地,1,0.9194
99510,99510,寄锦书来,1,0.9056
99543,99543,地美,1,0.9404
99548,99548,女性美,1,0.9443
99561,99561,夸一夸,1,0.95
99571,99571,俱绝,1,0.965
99587,99587,lipoproteinlipase,1,0.9604
99618,99618,极高约,1,0.949
99656,99656,鲜甜醇,1,0.9337
99683,99683,茶人夏,1,0.9384
99700,99700,兼优,1,0.9533
99715,99715,红毯秀,1,0.9355
99725,99725,各大美妆博主,1,0.9855
99799,99799,感即,1,0.9157
99880,99880,度阔幕,1,0.9647
99893,99893,爽死,1,0.904
99910,99910,恐高想,1,0.9601
99944,99944,西柚汁现,1,0.9151
99972,99972,生活圈,1,0.9218
100002,100002,萌虎来,1,0.972
100011,100011,新春快乐,1,0.9856
100019,100019,静与动,1,0.92
100020,100020,赏画,1,0.9212
100023,100023,便民利民,1,0.91
100085,100085,面向全国,1,0.9041
100087,100087,人博主,1,0.9276
100108,100108,入围奖,1,0.9329
100114,100114,鲜花礼品,1,0.9712
100207,100207,全牛,1,0.9059
100220,100220,樱花节,1,0.9231
100228,100228,四幕,1,0.9628
100262,100262,方向感,1,0.9477
100377,100377,家萌,1,0.9652
100402,100402,好全,1,0.9217
100453,100453,撩到,1,0.9155
100486,100486,又拉风,1,0.9098
100501,100501,首都北京,1,0.9016
100528,100528,私评,1,0.9178
100536,100536,平遥,1,0.9449
100570,100570,长得帅,1,0.9887
100599,100599,美丽童话,1,0.9936
100612,100612,色艺,1,0.9497
100633,100633,环幕,1,0.9368
100644,100644,TheHEWESTINSHIMEIBAY,1,0.9315
100677,100677,表情丰富,1,0.9332
100682,100682,驾云,1,0.9376
100726,100726,女人爱,1,0.9382
100733,100733,可以信赖,1,0.9481
100754,100754,最入,1,0.9233
100755,100755,happylovekiss,1,0.9902
100769,100769,独美,1,0.9202
100793,100793,从丽思,1,0.9041
100891,100891,有灵,1,0.9396
100929,100929,上好佳,1,0.9465
100952,100952,保持足够,1,0.9898
100987,100987,icon15TD,1,0.9728
100998,100998,好惹,1,0.901
101026,101026,又惊又喜,1,0.9203
101056,101056,love,1,0.9717
101086,101086,房萌粉,1,0.9736
101087,101087,萌粉,1,0.979
101187,101187,杰出贡献,1,0.9277
101209,101209,精神力量,1,0.9856
101394,101394,拍必,1,0.9747
101446,101446,历史渊源,1,0.9646
101517,101517,美艳绝伦,1,0.9612
101606,101606,之梦号,1,0.9562
101651,101651,爱辣,1,0.9194
101657,101657,松爽,1,0.9202
101672,101672,静能,1,0.9184
101744,101744,清即,1,0.9172
101745,101745,鲜即,1,0.9319
101747,101747,即淳,1,0.9389
101748,101748,爽即,1,0.9803
101915,101915,好快,1,0.9732
101927,101927,布局合理,1,0.9624
101949,101949,酷炫拉风,1,0.9911
102137,102137,性情温顺,1,0.9665
102141,102141,尽其美,1,0.912
102248,102248,首選離,1,0.9127
102259,102259,佛必,1,0.9729
102273,102273,可體驗,1,0.9053
102290,102290,棒口,1,0.9512
102301,102301,優惠,1,0.9551
102320,102320,錯過,1,0.906
102334,102334,必帶,1,0.9787
102382,102382,熱鬧,1,0.9147
102386,102386,最熱鬧,1,0.9604
102502,102502,很香住,1,0.9625
102648,102648,香之首,1,0.9672
102763,102763,首小诗,1,0.9327
102777,102777,大胆冲破,1,0.9375
102867,102867,首看,1,0.9402
102948,102948,优秀作品,1,0.977
102959,102959,鹿见,1,0.9257
102965,102965,银婚纪念,1,0.9334
102989,102989,奖礼赠,1,0.9623
103002,103002,流中,1,0.9125
103006,103006,超炫,1,0.9383
103280,103280,绵绵不断,1,0.9398
103314,103314,科举考试,1,0.9141
103316,103316,集苏,1,0.9072
103582,103582,好几场,1,0.9177
103636,103636,贫愧乏,1,0.988
103767,103767,净化系统,1,0.9332
103797,103797,获得最佳,1,0.923
103869,103869,心暖莘好,1,0.9147
103873,103873,游戏音乐,1,0.9513
103894,103894,巧摄,1,0.9452
103907,103907,权威认证,1,0.9379
103909,103909,和暖,1,0.9489
103937,103937,巨幕厅,1,0.9623
103944,103944,凌厉,1,0.9162
103989,103989,更暖心,1,0.9763
104061,104061,静定,1,0.9388
104071,104071,完整版,1,0.931
104073,104073,蓝瘾,1,0.9511
104208,104208,三丫好,1,0.9147
104247,104247,复兴号,1,0.9267
104285,104285,坐爱,1,0.9459
104317,104317,家力哥,1,0.9001
104341,104341,制好,1,0.9479
104431,104431,好绝,1,0.9509
104462,104462,领够,1,0.9097
104480,104480,子扯面,1,0.9269
104501,104501,眉正,1,0.9584
104539,104539,时爱带,1,0.9355
104664,104664,万卷书,1,0.9147
104718,104718,名牌服饰,1,0.9023
104739,104739,合意,1,0.9011
104744,104744,天地万物,1,0.9
104766,104766,干劲十足,1,0.9827
104843,104843,惜福,1,0.966
104874,104874,大赞尝,1,0.9702
104988,104988,愈好,1,0.9474
104992,104992,奖助学金,1,0.918
105000,105000,入葬取,1,0.9071
105070,105070,一如往昔,1,0.9551
105080,105080,货赞,1,0.989
105116,105116,爽海花,1,0.948
105206,105206,越佳,1,0.9087
105410,105410,很香想,1,0.9713
105453,105453,鹿是,1,0.9057
105562,105562,最暖,1,0.9842
105565,105565,多必,1,0.9696
105571,105571,电影迷,1,0.9847
105578,105578,必进,1,0.92
105592,105592,买遍,1,0.9108
105596,105596,技术规范,1,0.9098
105601,105601,放心使用,1,0.9795
105689,105689,之美有,1,0.9504
105759,105759,恰粉,1,0.9622
105877,105877,暖烘烘,1,0.9767
106060,106060,最爱炸物,1,0.9911
106363,106363,嘉善,1,0.916
106457,106457,糖糖,1,0.9275
106522,106522,返粤,1,0.9046
106543,106543,多福,1,0.9183
106635,106635,灰常好,1,0.9608
106677,106677,行方便,1,0.9347
106691,106691,团心,1,0.9332
106805,106805,比椰梦,1,0.9117
106808,106808,最醇,1,0.9011
106831,106831,宾主尽欢,1,0.9684
106852,106852,有暖阳,1,0.9087
106938,106938,爽三海,1,0.9737
106947,106947,浓萌,1,0.9788
106983,106983,魂宝,1,0.9245
106989,106989,祖国统一,1,0.9458
107051,107051,为帅,1,0.9839
107109,107109,韵韵,1,0.9684
107169,107169,眼尖手快,1,0.9041
107203,107203,会议展览,1,0.9609
107317,107317,先奔山,1,0.925
107319,107319,留美,1,0.913
107326,107326,双足,1,0.9354
107388,107388,稳带,1,0.9713
107404,107404,起范儿,1,0.939
107414,107414,很醇,1,0.9234
107423,107423,静思诗,1,0.9485
107443,107443,大快人心,1,0.9228
107503,107503,搜榜,1,0.9715
107545,107545,杂技界,1,0.9053
107554,107554,精彩节目,1,0.9323
107558,107558,置疑,1,0.9433
107803,107803,好上加好,1,0.9321
107820,107820,之巧,1,0.9273
107845,107845,赏黛瓦,1,0.9417
107880,107880,花艳花开,1,0.9067
107883,107883,心爽,1,0.9925
107918,107918,泪流满面,1,0.9601
107955,107955,很欢,1,0.9057
108082,108082,爱演,1,0.9659
108100,108100,赞花胶,1,0.9911
108250,108250,保存实力,1,0.9854
108303,108303,控好,1,0.9616
108419,108419,对症下药,1,0.9526
108438,108438,学术交流,1,0.9588
108503,108503,茶味爽,1,0.9746
108506,108506,起即,1,0.9147
108530,108530,载值,1,0.9625
108562,108562,好人家,1,0.9423
108585,108585,宝必带,1,0.9764
108622,108622,追来追去,1,0.9864
108702,108702,巧获,1,0.9603
108719,108719,海浪滔天,1,0.976
108725,108725,光摸福,1,0.9499
108845,108845,挺帅,1,0.9951
108889,108889,想巧,1,0.9175
108911,108911,阿华田杯,1,0.9256
109180,109180,能稳,1,0.9687
109402,109402,海蓝之心,1,0.9119
109417,109417,学霸,1,0.944
109426,109426,图美,1,0.9313
109510,109510,嗅来,1,0.9223
109531,109531,慢摇,1,0.9059
109591,109591,提正,1,0.9103
109702,109702,早起早睡,1,0.9448
109761,109761,身材高大,1,0.9011
109762,109762,四肢发达,1,0.9234
109847,109847,短小精悍,1,0.9601
109944,109944,最亲民,1,0.9482
109958,109958,爽且,1,0.9427
109982,109982,爽爽爽,1,0.9871
110150,110150,放光芒,1,0.9346
110166,110166,制茶师,1,0.9078
110173,110173,部优,1,0.9064
110174,110174,省优,1,0.9703
110206,110206,httpsvkuaishoucomfB0ujq,1,0.9241
110242,110242,心一扫,1,0.9508
110248,110248,流着泪,1,0.9248
110275,110275,常爱,1,0.9891
110336,110336,看一快,1,0.9179
110366,110366,爽粉,1,0.9734
110420,110420,实力雄厚,1,0.9386
110427,110427,很省,1,0.9459
110442,110442,很美点,1,0.921
110508,110508,超浓超香,1,0.9944
110547,110547,行即,1,0.9243
110562,110562,芳香植物,1,0.9472
110579,110579,0101,1,0.9136
110593,110593,新老朋友,1,0.9388
110607,110607,必发于,1,0.9687
110674,110674,高等植物,1,0.9444
110751,110751,人生哲学,1,0.9803
110891,110891,心梦以,1,0.9418
110917,110917,网必,1,0.9599
110929,110929,真爱想,1,0.9361
110939,110939,热血青年,1,0.9393
110941,110941,撩汉,1,0.9408
111033,111033,力强,1,0.9274
111034,111034,血糖值,1,0.977
111038,111038,色绿香,1,0.9587
111053,111053,正起,1,0.9158
111166,111166,可值,1,0.9404
111180,111180,历年,1,0.9011
111183,111183,优质优价,1,0.9719
111187,111187,放心店,1,0.9581
111262,111262,PreviouslyImdobestzhou,1,0.9705
111311,111311,帮好,1,0.9196
