,Unnamed: 0,word,count,情感分值
53258,53258,游和捺钵,1,0.9227
53267,53267,战略目标,1,0.9694
53275,53275,正由,1,0.9666
53282,53282,文件精神,1,0.9615
53292,53292,交界线,1,0.9437
53299,53299,深入探讨,1,0.9177
53315,53315,功能强大,1,0.9908
53324,53324,景迈,1,0.9076
53362,53362,镇蓝白,1,0.9888
53369,53369,超一流,1,0.9791
53390,53390,各市县,1,0.923
53425,53425,倚房,1,0.9389
53434,53434,山和洞,1,0.9884
53435,53435,海和树,1,0.9731
53446,53446,足到,1,0.9638
53463,53463,露天表演,1,0.9673
53484,53484,将鲜,1,0.9206
53501,53501,罐里,1,0.9207
53507,53507,香它,1,0.975
53509,53509,效果显著,1,0.9772
53519,53519,钢琴演奏,1,0.9851
53535,53535,哈从,1,0.9698
53537,53537,波罗的海,1,0.9119
53539,53539,音乐演奏,1,0.9876
53540,53540,梦想家,1,0.9925
53541,53541,文艺表演,1,0.9916
53565,53565,身高体重,1,0.9026
53586,53586,猛列,1,0.9659
53593,53593,哇哇大哭,1,0.9973
53619,53619,山美水,1,0.9594
53625,53625,山落,1,0.9557
53627,53627,宝充,1,0.9079
53652,53652,好忙,1,0.9602
53659,53659,岛去,1,0.9175
53705,53705,文艺活动,1,0.9929
53713,53713,经典音乐,1,0.9992
53717,53717,教父,1,0.9364
53718,53718,主题曲,1,0.9234
53735,53735,宴一人,1,0.9473
53737,53737,黑珍珠,1,0.9195
53742,53742,大山深处,1,0.966
53749,53749,新马泰,1,0.9206
53763,53763,依山傍树,1,0.9137
53770,53770,满溢,1,0.9025
53790,53790,研究组,1,0.9428
53813,53813,咖足,1,0.9361
53816,53816,鲜甜配,1,0.9514
53831,53831,形美,1,0.9932
53858,53858,家四小罐,1,0.918
53886,53886,浓带,1,0.9359
53908,53908,过海中,1,0.9107
53912,53912,鲜纯,1,0.9697
53916,53916,厚芽壮,1,0.9468
53917,53917,浓而香,1,0.9963
53927,53927,湿润气候,1,0.9581
53949,53949,对山,1,0.9628
53962,53962,美玩不起,1,0.9884
53969,53969,痛快淋漓,1,0.9977
53977,53977,落泪,1,0.9422
53978,53978,脆香,1,0.9905
54006,54006,山好,1,0.9929
54040,54040,星徽伴,1,0.9148
54051,54051,身强力壮,1,0.9992
54071,54071,青睐有加,1,0.9095
54101,54101,景仰,1,0.9552
54114,54114,鲜中带,1,0.9982
54125,54125,逛过去,1,0.928
54129,54129,队魂,1,0.9173
54140,54140,好换票,1,0.966
54161,54161,傲视,1,0.9104
54167,54167,世界名牌,1,0.9932
54171,54171,深化改革,1,0.9817
54181,54181,网红博主,1,0.9748
54187,54187,这团魂,1,0.9719
54197,54197,能观,1,0.9141
54210,54210,巡回演唱,1,0.9431
54211,54211,有大床,1,0.9111
54219,54219,一展身手,1,0.9899
54224,54224,摇曳生姿,1,0.9944
54235,54235,美肉肥,1,0.9256
54241,54241,无可避免,1,0.9245
54262,54262,快去,1,0.9757
54269,54269,购带,1,0.9469
54270,54270,购花开,1,0.9705
54274,54274,展在,1,0.9274
54275,54275,初建,1,0.9198
54285,54285,白头偕老,1,0.9341
54309,54309,苍茫大地,1,0.9758
54316,54316,寄锦书来,1,0.9877
54338,54338,香纯醉,1,0.9318
54355,54355,地美,1,0.9445
54362,54362,光嫩,1,0.9328
54371,54371,香不沾料,1,0.988
54380,54380,夸一夸,1,0.9974
54383,54383,骑龙,1,0.9312
54393,54393,俱绝,1,0.9954
54410,54410,lipoproteinlipase,1,0.9999
54443,54443,极高约,1,0.9932
54449,54449,可饮用,1,0.9379
54450,54450,可多,1,0.9387
54460,54460,字值,1,0.9852
54468,54468,翘楚,1,0.9627
54472,54472,抽空去,1,0.9569
54477,54477,健康人,1,0.9056
54489,54489,茶够,1,0.9287
54495,54495,溢香后,1,0.9938
54499,54499,鲜甜醇,1,0.994
54514,54514,山走,1,0.9498
54538,54538,茶人夏,1,0.9927
54553,54553,沉迷在,1,0.9726
54557,54557,兼优,1,0.989
54560,54560,颁个,1,0.9129
54564,54564,超出预算,1,0.967
54575,54575,红毯秀,1,0.9908
54589,54589,各大美妆博主,1,0.9995
54623,54623,山西太原,1,0.9302
54654,54654,节省下来,1,0.9462
54667,54667,从园景,1,0.9054
54685,54685,哈去程,1,0.9815
54691,54691,入港,1,0.9151
54699,54699,爆屏,1,0.9762
54702,54702,感即,1,0.9801
54732,54732,楼中,1,0.9059
54746,54746,小乔墓,1,0.9596
54764,54764,欢欢喜喜,1,0.9047
54772,54772,室厅,1,0.9084
54808,54808,度阔幕,1,0.9701
54821,54821,爽死,1,0.972
54844,54844,恐高想,1,0.991
54846,54846,哈给,1,0.9422
54871,54871,嗓子眼儿,1,0.9495
54892,54892,西柚汁现,1,0.9948
54902,54902,29RMB,1,0.9308
54910,54910,抛之脑,1,0.9206
54929,54929,生活圈,1,0.9896
54930,54930,生活品质,1,0.9858
54931,54931,辣香,1,0.9916
54964,54964,年味渐,1,0.9165
54975,54975,萌虎来,1,0.9992
54977,54977,正艳时,1,0.9972
54988,54988,新春快乐,1,0.9985
54997,54997,年味迎,1,0.9727
55000,55000,静与动,1,0.9991
55001,55001,赏画,1,0.9811
55004,55004,便民利民,1,0.9697
55010,55010,喜结连理,1,0.934
55026,55026,至大年,1,0.95
55028,55028,而超,1,0.9029
55032,55032,游双,1,0.953
55035,55035,双碳,1,0.935
55067,55067,性高,1,0.9039
55069,55069,侧重于,1,0.967
55075,55075,面向全国,1,0.9859
55077,55077,人博主,1,0.9239
55095,55095,获奖作品,1,0.9401
55100,55100,入围奖,1,0.9558
55108,55108,车省,1,0.9361
55110,55110,鲜花礼品,1,0.9981
55113,55113,提味解,1,0.9124
55155,55155,先闻香,1,0.9846
55166,55166,自我介绍,1,0.971
55192,55192,想见,1,0.929
55203,55203,喝多,1,0.9175
55237,55237,全牛,1,0.9781
55238,55238,领鲜,1,0.9635
55239,55239,珍馐美味,1,0.9955
55254,55254,樱花节,1,0.9291
55268,55268,四幕,1,0.9886
55327,55327,拾阶而下,1,0.9998
55334,55334,方向感,1,0.958
55335,55335,壮着,1,0.9508
55345,55345,挺清用,1,0.9137
55382,55382,踏破铁鞋,1,0.9116
55409,55409,外淋,1,0.9288
55411,55411,新民主主义革命,1,0.9902
55420,55420,特好,1,0.9884
55440,55440,可钓获,1,0.983
55449,55449,扶着,1,0.9301
55454,55454,赏赏,1,0.9731
55467,55467,搬来搬去,1,0.9369
55471,55471,光彩夺目,1,0.9588
55476,55476,上静静,1,0.9171
55500,55500,田园诗,1,0.9491
55527,55527,家萌,1,0.9818
55532,55532,从聚,1,0.9326
55559,55559,眉比,1,0.9302
55566,55566,亲民金骏,1,0.9672
55569,55569,好全,1,0.9837
55572,55572,漂亮仗,1,0.9038
55574,55574,号订,1,0.9486
55589,55589,一路平安,1,0.9392
55591,55591,趁未到,1,0.9771
55597,55597,足祝,1,0.9637
55598,55598,王去,1,0.9334
55633,55633,撩到,1,0.9857
55655,55655,先皇,1,0.9175
55672,55672,古法来,1,0.99
55694,55694,罐来,1,0.9574
55730,55730,首都北京,1,0.9835
55745,55745,合为,1,0.9519
55755,55755,我和婧,1,0.9505
55774,55774,私评,1,0.993
55781,55781,一唱一和,1,0.9125
55784,55784,平遥,1,0.9512
55789,55789,八大关,1,0.9123
55821,55821,炖展,1,0.9868
55824,55824,长得帅,1,0.9951
55829,55829,特红,1,0.9472
55835,55835,远正,1,0.9653
55846,55846,太美潭门,1,0.9029
55854,55854,温室效应,1,0.9391
55864,55864,美丽童话,1,0.9992
55883,55883,色艺,1,0.9873
55891,55891,来段,1,0.9502
55900,55900,平安无事,1,0.9088
55923,55923,TheHEWESTINSHIMEIBAY,1,0.9998
55928,55928,耐看,1,0.9804
55967,55967,表情丰富,1,0.9308
55977,55977,驾云,1,0.9853
55985,55985,墙大,1,0.9053
55995,55995,两把刷子,1,0.9471
56011,56011,大海棠,1,0.9211
56044,56044,车可停,1,0.9851
56053,56053,可以信赖,1,0.9938
56078,56078,最入,1,0.967
56079,56079,happylovekiss,1,0.9998
56093,56093,之列后,1,0.9485
56094,56094,闻香而动,1,0.9978
56096,56096,同框婧,1,0.9822
56117,56117,去丽思,1,0.9627
56127,56127,从丽思,1,0.9733
56134,56134,美高梅品,1,0.9369
56149,56149,国防教育,1,0.9772
56195,56195,好得多,1,0.9936
56214,56214,禁停,1,0.9586
56251,56251,即熟,1,0.9874
56265,56265,有灵,1,0.974
56282,56282,美好心愿,1,0.9969
56283,56283,景大床,1,0.946
56320,56320,上好佳,1,0.9864
56341,56341,挺过,1,0.9038
56347,56347,保持足够,1,0.9989
56361,56361,敬礼,1,0.9823
56384,56384,火遍,1,0.9525
56396,56396,icon15TD,1,0.9968
56410,56410,从磨豆,1,0.9062
56415,56415,好惹,1,0.9841
56447,56447,又惊又喜,1,0.9904
56449,56449,巴丹吉林沙漠,1,0.9967
56479,56479,饭牛脯,1,0.9793
56487,56487,love,1,0.9726
56510,56510,城市绿地,1,0.9588
56522,56522,赏景赏,1,0.9928
56527,56527,房萌粉,1,0.9934
56528,56528,萌粉,1,0.9988
56530,56530,直眺,1,0.9261
56558,56558,看群,1,0.9039
56565,56565,师同款,1,0.9373
56566,56566,七萌团,1,0.9835
56570,56570,美食天地,1,0.9876
56573,56573,炒合入,1,0.9632
56578,56578,合齿,1,0.9087
56622,56622,很广以,1,0.9843
56623,56623,形大而,1,0.9089
56625,56625,武侠小说,1,0.9143
56626,56626,林间空地,1,0.9838
56628,56628,中卧满,1,0.922
56652,56652,海可,1,0.9287
56661,56661,每一潜,1,0.9075
56701,56701,美多,1,0.9946
56704,56704,超快感,1,0.9592
56719,56719,杰出贡献,1,0.9875
56754,56754,精神力量,1,0.9987
56757,56757,祖国各地,1,0.988
56760,56760,Perfect,1,0.9254
56771,56771,哈利,1,0.9081
56773,56773,化外之民,1,0.9659
56793,56793,公之墓,1,0.9892
56917,56917,文汇报,1,0.945
56945,56945,墓里,1,0.9044
56952,56952,色红亮,1,0.9828
56953,56953,爆买,1,0.9261
56954,56954,口水鸡,1,0.9194
57001,57001,可订,1,0.9505
57005,57005,线条美,1,0.9848
57014,57014,拍必,1,0.9737
57027,57027,独占鳌头,1,0.9156
57032,57032,从山往,1,0.9917
57033,57033,腿力,1,0.9539
57038,57038,虔诚地,1,0.9521
57059,57059,名山大川,1,0.9135
57103,57103,历史渊源,1,0.9958
57112,57112,送爽,1,0.9956
57130,57130,看带,1,0.9196
57135,57135,绚丽多姿,1,0.9892
57138,57138,超燃,1,0.9969
57176,57176,唠唠,1,0.9538
57189,57189,自然课,1,0.9613
57209,57209,美艳绝伦,1,0.9959
57243,57243,循暖胃,1,0.9391
57246,57246,体寒及,1,0.9409
57251,57251,值加分,1,0.9979
57272,57272,舞台效果,1,0.9904
57273,57273,炫有,1,0.9663
57289,57289,心在,1,0.9394
57313,57313,每杯,1,0.9239
57319,57319,好胜,1,0.9839
57345,57345,五金建材,1,0.9644
57351,57351,常到,1,0.9267
57353,57353,大屿山,1,0.9147
57368,57368,力净,1,0.957
57376,57376,之梦号,1,0.9978
57380,57380,之梦为,1,0.9939
57382,57382,多剧,1,0.9145
57386,57386,可飞,1,0.9479
57410,57410,爸比,1,0.9071
57431,57431,裸子植物,1,0.9366
57436,57436,耀眼夺目,1,0.971
57441,57441,爱辣,1,0.9953
57445,57445,弹牙配,1,0.9234
57453,57453,稳定平衡,1,0.9919
57466,57466,静能,1,0.9881
57504,57504,人可真,1,0.9148
57530,57530,补凉绝,1,0.9409
57550,57550,茶而寿眉,1,0.9291
57558,57558,多芽头,1,0.9171
57570,57570,清即,1,0.9881
57571,57571,鲜即,1,0.9955
57573,57573,即淳,1,0.9924
57575,57575,爽即,1,0.9988
57653,57653,盈手,1,0.9005
57681,57681,认真负责,1,0.9815
57701,57701,对龙,1,0.9056
57713,57713,无人不晓,1,0.9344
57720,57720,很艳,1,0.9804
57724,57724,最广,1,0.9243
57738,57738,好极,1,0.9708
57772,57772,远洋渔业,1,0.9184
57780,57780,离和乐,1,0.9008
57788,57788,迁过来,1,0.9015
57791,57791,不枉来,1,0.9833
57812,57812,好快,1,0.9939
57824,57824,布局合理,1,0.9845
57840,57840,亲民多,1,0.9727
57854,57854,传统意义,1,0.9649
57859,57859,一景景景,1,0.9337
57863,57863,邀新,1,0.9501
57864,57864,酷炫拉风,1,0.9986
57876,57876,多人来,1,0.9576
57922,57922,人双床,1,0.9178
57924,57924,便取,1,0.9093
57958,57958,ourstoryistobecontinued,1,0.9978
57968,57968,翻转,1,0.9418
57990,57990,从旁协助,1,0.9762
57995,57995,榜前,1,0.9475
57998,57998,教带,1,0.903
58000,58000,确保安全,1,0.945
58001,58001,平均价格,1,0.9064
58033,58033,观等,1,0.9096
58051,58051,特浓已,1,0.9082
58061,58061,北京公交,1,0.9546
58095,58095,大队人马,1,0.9047
58113,58113,盈耳,1,0.9303
58114,58114,交响乐章,1,0.9596
58117,58117,南来北往,1,0.9329
58138,58138,性情温顺,1,0.9941
58155,58155,入得,1,0.9339
58188,58188,之箭,1,0.9742
58194,58194,波光潋滟,1,0.9863
58209,58209,姜文,1,0.9353
58222,58222,原年,1,0.9203
58235,58235,强领,1,0.9604
58249,58249,搜三亞,1,0.9518
58257,58257,最省,1,0.9631
58268,58268,品化妝品,1,0.9428
58283,58283,自拍桿,1,0.9035
58294,58294,首選離,1,0.9972
58302,58302,擇新,1,0.9404
58306,58306,佛必,1,0.9702
58321,58321,可體驗,1,0.9972
58324,58324,適合,1,0.9085
58333,58333,鹿回頭,1,0.9974
58337,58337,三亞的絕,1,0.9335
58340,58340,棒口,1,0.9962
58353,58353,優惠,1,0.9596
58372,58372,錯過,1,0.9256
58387,58387,必帶,1,0.9966
58422,58422,吉慶廣場,1,0.9084
58439,58439,熱鬧,1,0.9236
58443,58443,最熱鬧,1,0.9855
58451,58451,連鎖店,1,0.9049
58457,58457,玩可续,1,0.9564
58493,58493,阳刚之气,1,0.9456
58496,58496,扶风,1,0.9446
58537,58537,如撑,1,0.9352
58541,58541,所在区域,1,0.928
58550,58550,景中,1,0.9555
58555,58555,好好学,1,0.9286
58564,58564,biangbiang,1,0.9389
58570,58570,青春活力,1,0.9981
58591,58591,斑说,1,0.9131
58597,58597,停去,1,0.9659
58615,58615,很香住,1,0.9985
58628,58628,蓝框,1,0.9691
58633,58633,天听,1,0.9271
58637,58637,堤直,1,0.9312
58697,58697,浑厚,1,0.9003
58719,58719,必侬,1,0.9877
58726,58726,双卫人,1,0.9429
58727,58727,风光明媚,1,0.965
58733,58733,还会教,1,0.9862
58750,58750,流传后世,1,0.9109
58771,58771,南定,1,0.9854
58776,58776,苗民剿,1,0.9044
58792,58792,树芯,1,0.9412
58812,58812,香之首,1,0.999
58834,58834,聚一祠,1,0.963
58860,58860,可扶丧,1,0.9447
58916,58916,巡道,1,0.9292
58943,58943,陪镇台,1,0.9791
58946,58946,张日旻拾,1,0.9575
58949,58949,便互,1,0.9329
58954,58954,首小诗,1,0.9902
58966,58966,逃出虎口,1,0.9117
58970,58970,大胆冲破,1,0.9737
58978,58978,最高级别,1,0.9681
59011,59011,不畏强权,1,0.9816
59032,59032,巧本,1,0.9549
59051,59051,想多住,1,0.9279
59057,59057,造型师,1,0.9037
59088,59088,首看,1,0.9869
59109,59109,红旗轿车,1,0.9093
59112,59112,正琢磨,1,0.9589
59123,59123,蛮纯,1,0.9574
59127,59127,地和侨,1,0.9398
59135,59135,欢乐地,1,0.969
59147,59147,还够,1,0.9265
59158,59158,昨玩得,1,0.9285
59181,59181,一夸,1,0.9048
59187,59187,老安看,1,0.93
59191,59191,优秀作品,1,0.997
59206,59206,鹿见,1,0.9892
59216,59216,银婚纪念,1,0.9907
59223,59223,广阔无垠,1,0.9478
59236,59236,赞饼,1,0.9978
59250,59250,萌到,1,0.995
59258,59258,隆重开幕,1,0.9539
59267,59267,奖礼赠,1,0.9995
59271,59271,愿圈线,1,0.9898
59273,59273,和彩妆,1,0.9194
59280,59280,券可,1,0.9187
59286,59286,流中,1,0.9896
59293,59293,超炫,1,0.9474
59349,59349,他雨后,1,0.9746
59353,59353,大好时机,1,0.975
59359,59359,令爱,1,0.9483
59363,59363,选景,1,0.9236
59364,59364,环环相扣,1,0.9704
59372,59372,安全区,1,0.9294
59373,59373,身外之物,1,0.9399
59379,59379,带娃党,1,0.9867
59398,59398,大而多,1,0.9038
59403,59403,白雪公主,1,0.9821
59426,59426,云投,1,0.9182
59433,59433,TheWorldsLargestSwimmingLesson,1,0.992
59434,59434,WorldWaterparkAssociation,1,0.9941
59451,59451,年初二,1,0.9102
59459,59459,浮潜不限,1,0.9793
59464,59464,深陷,1,0.9144
59498,59498,海发控,1,0.926
59505,59505,数码设备,1,0.9532
59506,59506,儿童用品,1,0.9489
59508,59508,全系列,1,0.9732
59520,59520,杨紫,1,0.9079
59561,59561,香拌,1,0.9741
59611,59611,有雪,1,0.9218
59629,59629,码好,1,0.9485
59674,59674,树是,1,0.9004
59723,59723,晴雨伞,1,0.9576
59724,59724,好嘉佩乐,1,0.9702
59726,59726,鲜明个性,1,0.9187
59731,59731,有五子,1,0.9008
59746,59746,绵绵不断,1,0.9486
59773,59773,祭神,1,0.9744
59781,59781,多取,1,0.9043
59788,59788,科举考试,1,0.982
59792,59792,集苏,1,0.9835
59793,59793,大江东去,1,0.9188
59821,59821,骑游小白,1,0.9903
59839,59839,多顾虑,1,0.9596
59903,59903,很毒,1,0.9411
59925,59925,大红大绿,1,0.9075
59941,59941,不可磨灭,1,0.9223
60018,60018,岛树,1,0.9696
60051,60051,武宗皇帝,1,0.9404
60096,60096,试戴,1,0.9551
60123,60123,购幺,1,0.9172
60128,60128,兰兰,1,0.9076
60145,60145,进口产品,1,0.9334
60187,60187,窜入,1,0.9556
60189,60189,虽椰香,1,0.9674
60210,60210,直哭,1,0.9046
60226,60226,特别喜爱,1,0.9968
60228,60228,无损,1,0.91
60231,60231,雪送,1,0.9596
60238,60238,好几场,1,0.9823
60241,60241,停全,1,0.9281
60244,60244,好几番,1,0.9553
60258,60258,古为,1,0.935
60273,60273,人游于,1,0.9408
60298,60298,贫愧乏,1,0.9991
60300,60300,亲亲,1,0.9588
60304,60304,乃足,1,0.919
60319,60319,县勇,1,0.9642
60397,60397,统一行动,1,0.969
60407,60407,桥会,1,0.9426
60408,60408,乡桥团,1,0.9001
60458,60458,带盒,1,0.9146
60471,60471,提哈有,1,0.9922
60474,60474,特殊人群,1,0.9499
60490,60490,萌翻,1,0.9975
60492,60492,通过参观,1,0.9599
60493,60493,净化系统,1,0.9859
60534,60534,获得最佳,1,0.9087
60544,60544,裙来,1,0.9757
60553,60553,每多,1,0.9387
60558,60558,深驴哥,1,0.9006
60600,60600,爱家,1,0.9916
60601,60601,中湿身,1,0.9739
60606,60606,宿命,1,0.9215
60644,60644,逛镇,1,0.926
60663,60663,相互尊重,1,0.9244
60675,60675,做得好,1,0.9588
60703,60703,心暖莘好,1,0.9643
60708,60708,游戏音乐,1,0.9913
60718,60718,画起,1,0.9655
60730,60730,桥宽,1,0.9728
60736,60736,巧摄,1,0.9922
60756,60756,权威认证,1,0.9749
60758,60758,和暖,1,0.9816
60764,60764,偏执狂,1,0.9767
60768,60768,LV,1,0.9027
60799,60799,巨幕厅,1,0.9946
60808,60808,凌厉,1,0.933
60837,60837,买粉,1,0.9165
60870,60870,侵华日军,1,0.9736
60902,60902,补秋哥,1,0.9539
60904,60904,更暖心,1,0.9247
60907,60907,冷雨中,1,0.9385
60910,60910,鼎鼎有名,1,0.9699
60917,60917,心都化,1,0.9943
60924,60924,赞椰,1,0.9983
60925,60925,椰香带,1,0.9848
60933,60933,姑姑家,1,0.901
60948,60948,很妙,1,0.9585
61014,61014,个赞,1,0.9573
61019,61019,趁有,1,0.983
61043,61043,静定,1,0.9947
61045,61045,胖姐,1,0.9785
61048,61048,大礼堂,1,0.9417
61074,61074,长期共存,1,0.9951
61093,61093,厦大,1,0.9375
61111,61111,风挺大迎,1,0.9666
61136,61136,完整版,1,0.9385
61138,61138,蓝瘾,1,0.9958
61166,61166,精神振奋,1,0.9981
61227,61227,号泊,1,0.982
61250,61250,合上,1,0.9509
61253,61253,书包带,1,0.9689
61257,61257,最爱之处,1,0.9983
61273,61273,鸡文南,1,0.967
61293,61293,httpswwwchaoxibiaonet,1,0.9656
61324,61324,认可度,1,0.9336
61346,61346,家装,1,0.9216
61358,61358,逛去,1,0.9435
61363,61363,爪洼,1,0.9141
61399,61399,立夏,1,0.9489
61409,61409,彩墙,1,0.9611
61412,61412,信仰自由,1,0.9994
61413,61413,人生目标,1,0.9987
61419,61419,攒动,1,0.994
61434,61434,快狠准,1,0.9842
61435,61435,全帮,1,0.9177
61436,61436,咔来,1,0.9533
61439,61439,君来,1,0.9806
61447,61447,爽到,1,0.9935
61451,61451,我和雯姐,1,0.9096
61455,61455,Anywayyouarebest,1,0.9953
61485,61485,现提,1,0.9413
61522,61522,三丫好,1,0.9643
61524,61524,各说,1,0.9195
61529,61529,山家待,1,0.9541
61534,61534,礼字,1,0.9243
61551,61551,搜过,1,0.9377
61565,61565,依我看,1,0.9256
61571,61571,复兴号,1,0.9885
61585,61585,植物所,1,0.9769
61597,61597,看列,1,0.93
61598,61598,酷以,1,0.9841
61601,61601,跌宕起伏,1,0.9667
61623,61623,坐爱,1,0.9624
61634,61634,美说,1,0.994
61658,61658,本本分分,1,0.9464
61698,61698,家力哥,1,0.9768
61721,61721,人爱茶,1,0.979
61725,61725,制好,1,0.9913
61733,61733,良好基础,1,0.9759
61737,61737,再创,1,0.916
61743,61743,自得,1,0.9439
61797,61797,暖凉,1,0.9484
61812,61812,顶光,1,0.9772
61816,61816,山来,1,0.9763
61841,61841,好起,1,0.9773
61872,61872,巧地,1,0.9538
61880,61880,镇去,1,0.9467
61883,61883,省博住,1,0.9254
61892,61892,石班爽,1,0.9507
61893,61893,向西南方,1,0.9302
61901,61901,嫁纱,1,0.9433
61908,61908,经典台词,1,0.996
61932,61932,中唤,1,0.9731
61954,61954,香车美人,1,0.9844
61970,61970,穷游带,1,0.9871
61997,61997,取汁,1,0.9247
62031,62031,好绝,1,0.9919
62051,62051,明晚,1,0.9311
62059,62059,快开,1,0.9522
62084,62084,很晴,1,0.9577
62099,62099,peaceandlove,1,0.9998
62136,62136,领够,1,0.9785
62138,62138,一笔带过,1,0.9553
62158,62158,惊喜不已,1,0.9696
62166,62166,东而西,1,0.9386
62167,62167,至上而下,1,0.957
62175,62175,子扯面,1,0.9388
62200,62200,眉正,1,0.993
62225,62225,店中店,1,0.9161
62237,62237,青豆,1,0.9164
62249,62249,香为,1,0.9748
62264,62264,FREEDOM,1,0.9067
62292,62292,岁月流逝,1,0.9896
62313,62313,好记,1,0.9616
62315,62315,常听,1,0.9749
62324,62324,驾艇,1,0.9514
62357,62357,爱过,1,0.906
62373,62373,正面战场,1,0.9293
62380,62380,桥通,1,0.9639
62385,62385,如桥,1,0.9283
62418,62418,制触,1,0.963
62422,62422,飞阁,1,0.9541
62424,62424,楼中延,1,0.91
62445,62445,伴我行,1,0.9928
62447,62447,浮光掠影,1,0.9258
62461,62461,鲜粉,1,0.9875
62465,62465,镇粉,1,0.9579
62471,62471,蓝色妖姬,1,0.9247
62473,62473,可有,1,0.937
62499,62499,万卷书,1,0.9857
62519,62519,抗住,1,0.9316
62536,62536,海汽快,1,0.9542
62546,62546,仙去,1,0.9508
62554,62554,很多遍,1,0.984
62571,62571,景好,1,0.9777
62572,62572,好张,1,0.9841
62586,62586,浮潜大,1,0.9785
62619,62619,名牌服饰,1,0.9862
62628,62628,粉逛,1,0.9377
62638,62638,来太早,1,0.9573
62647,62647,款超,1,0.9072
62653,62653,合意,1,0.9175
62656,62656,每升会,1,0.9102
62661,62661,天地万物,1,0.9874
62664,62664,淋过,1,0.9062
62697,62697,干劲十足,1,0.9978
62701,62701,小巧玲珑,1,0.9839
62704,62704,方便群众,1,0.9208
62710,62710,扑人,1,0.9147
62776,62776,静可,1,0.9967
62785,62785,可任意,1,0.9718
62802,62802,一惊,1,0.9033
62818,62818,惜福,1,0.9945
62821,62821,我滴个,1,0.9044
62857,62857,大赞尝,1,0.9988
62877,62877,携去,1,0.9565
62899,62899,陪心姐,1,0.9659
62912,62912,符合国家,1,0.9536
62953,62953,镇古,1,0.9727
62980,62980,巨好,1,0.9416
62998,62998,看小圆酱,1,0.9486
63027,63027,愈好,1,0.9664
63050,63050,桥因,1,0.9253
63053,63053,钩钩,1,0.9852
63058,63058,先进县,1,0.9745
63060,63060,健身活动,1,0.9646
63065,63065,唱红,1,0.9367
63098,63098,奖助学金,1,0.9871
63099,63099,哈工大,1,0.9016
63107,63107,入葬取,1,0.9973
63117,63117,认真学习,1,0.9397
63120,63120,打折票,1,0.9533
63123,63123,团走,1,0.9002
63139,63139,人快,1,0.9088
63154,63154,一晃而过,1,0.998
63159,63159,坝长,1,0.9425
63183,63183,好几辈子,1,0.9522
63205,63205,树长,1,0.9475
63239,63239,二手房,1,0.9457
63245,63245,浮潜面,1,0.9566
63254,63254,着雯姐,1,0.9148
63257,63257,一如往昔,1,0.9948
63262,63262,姐订,1,0.9435
63264,63264,励志,1,0.9465
63275,63275,双全,1,0.9726
63278,63278,卡点雯姐,1,0.9148
63286,63286,先下手,1,0.9591
63290,63290,东哥,1,0.9015
63314,63314,中入,1,0.9778
63329,63329,拾翠洲,1,0.9846
63341,63341,团和带,1,0.9935
63342,63342,爽海花,1,0.993
63375,63375,岛玉包,1,0.9449
63393,63393,萌主号,1,0.9994
63414,63414,男人帮,1,0.9681
63418,63418,吴磊,1,0.9353
63419,63419,控都,1,0.9575
63450,63450,纯溜腿,1,0.9045
63459,63459,画轴,1,0.9606
63460,63460,之余渐,1,0.9863
63472,63472,落九天,1,0.9073
63498,63498,带泳圈,1,0.9388
63512,63512,看哟,1,0.9632
63522,63522,好租,1,0.9049
63549,63549,好几顿,1,0.9897
63554,63554,校友,1,0.9703
63561,63561,叠好,1,0.9834
63574,63574,可香,1,0.9949
63575,63575,吞口水,1,0.9896
63580,63580,感极强,1,0.974
63588,63588,越佳,1,0.946
63612,63612,内部结构,1,0.9302
63615,63615,粉量,1,0.9067
63656,63656,很想闻,1,0.9647
63665,63665,区快,1,0.9075
63673,63673,说太忙,1,0.984
63727,63727,民勇劲,1,0.9048
63729,63729,便伴,1,0.9468
63738,63738,塔带,1,0.9673
63739,63739,过快,1,0.9096
63784,63784,城和同,1,0.9343
63786,63786,商务楼,1,0.9476
63817,63817,拼快,1,0.9509
63820,63820,带张,1,0.9595
63826,63826,有树,1,0.9533
63861,63861,长草,1,0.9025
63864,63864,很佛系,1,0.9454
63865,63865,巧厨,1,0.9895
63911,63911,山转,1,0.9696
63934,63934,很香想,1,0.9986
63935,63935,每匹,1,0.9778
63941,63941,自由往来,1,0.9424
63943,63943,付诸行动,1,0.9903
63987,63987,猜去,1,0.9384
63993,63993,说多爸,1,0.9318
63998,63998,鹿是,1,0.9864
64005,64005,画到,1,0.916
64022,64022,潜得够,1,0.9474
64024,64024,好几件,1,0.9678
64030,64030,所去,1,0.9276
64066,64066,多言,1,0.9434
64091,64091,独卫大床,1,0.933
64121,64121,值学,1,0.9887
64134,64134,城市更新,1,0.9268
64207,64207,含张,1,0.9237
64210,64210,游于,1,0.9113
64229,64229,城和峻,1,0.9335
64239,64239,符合要求,1,0.9409
64241,64241,最暖,1,0.9947
64244,64244,多必,1,0.9904
64251,64251,电影迷,1,0.9927
64261,64261,必进,1,0.9817
64285,64285,东去,1,0.9387
64305,64305,买遍,1,0.9648
64310,64310,技术规范,1,0.9713
64315,64315,放心使用,1,0.9949
64325,64325,带离,1,0.9277
64335,64335,0000,1,0.9427
64372,64372,巧摘,1,0.9567
