评论内容,评论时间,评论人等级,评论类型
钻木取火的手艺也快失传了 要不要拯救下？,2021-06-25 10:44:23,5,评论
我只会用放大镜取火[歪嘴],2021-06-25 14:57:09,5,回复
在野营和野外探险者手里呢[doge]普通打工人要这干嘛[doge],2021-06-25 14:55:52,5,回复
当初一直想学糕点，像是西式、中式的都挺喜欢。可是大学专业竟然是工地的[大哭][大哭]暑假想学都找不到地方,2021-06-25 08:46:58,5,评论
绿豆糕吗,2021-06-25 08:05:50,5,评论
但是我感觉不好吃[笑哭]护嗓子,2021-06-25 04:41:21,5,评论
江苏随处可见,2021-06-25 02:14:21,5,评论
音乐怎么这么悲伤哈哈哈哈,2021-06-25 01:57:49,4,评论
几千年来淘汰的东西多了去了，为什么不能是你这个糕点？,2021-06-25 01:11:17,6,评论
效率太慢了 可以想想办法提高效率么,2021-06-24 22:40:04,5,评论
主要不好吃，所以才会失传。现在不一样了，要与时俱进,2021-06-24 22:24:38,4,评论
bgm是什么,2021-06-24 22:13:28,5,评论
看着好好吃，想吃，可惜我这里没的卖,2021-06-24 21:22:01,4,评论
失传才好 半死不活的糟粕还求人救最恶心,2021-06-24 20:54:49,6,评论
我还以为是顶糕[doge],2021-06-24 19:41:45,3,评论
味道好，很特别？平平无奇的话没必要,2021-06-24 18:29:30,5,评论
不是不支持，你价位是多少。我很可能买不起,2021-06-24 18:01:41,5,评论
关键实在不好吃呀,2021-06-24 17:36:08,0,评论
糕点要配茶慢慢吃，很好吃的(=・ω・=),2021-08-03 11:25:30,4,回复
怎么说呢，当时教徒弟都留一手，现在没有人学了又这样那样,2021-06-24 17:31:41,5,评论
有没有考虑过失传只是单纯因为难吃呢？,2021-06-24 17:09:14,5,评论
你自己看看做这个糕拍的拍的东西发了几个视频了？？换个标题剪辑就完事了？[再见],2021-06-24 17:06:15,5,评论
卖的死贵又不是多么好吃谁吃,2021-06-24 17:01:05,4,评论
看着有点糊嗓子,2021-06-24 16:54:20,5,评论
改进工艺啊，纯手工一天能做多少？,2021-06-24 16:30:45,5,评论
韩国人:在申遗，在申遗了[doge],2021-06-24 16:08:05,5,评论
我开始就想学糕点专业的，但是我妈不让，非要我学其他专业，还说学糕点的都是女孩子你个男生去干嘛，我直接无语了。[无语],2021-06-24 15:19:03,4,评论
关键是现在都追求健康，低糖饮食[无语],2021-06-24 14:22:12,5,评论
干……太干……,2021-06-24 13:30:25,4,评论
TNND，今天中考我作文写的就是关于传统文化的，我怀疑b站监控我,2021-06-24 11:35:32,5,评论
不够沙雕[微笑]因为不够沙雕所以不能成为网红糕点，所以[doge],2021-06-24 09:23:06,5,评论
太贵啦,2021-06-24 04:44:44,3,评论
得有水喝,2021-06-24 02:19:42,6,评论
和以前我们家做月饼的老模具一样,2021-06-24 00:15:21,5,评论
但是效率太低 我们家专门卖的 后来就换机器了,2021-06-24 00:15:43,5,回复
我吃这种粉粉的老卡嗓子[笑哭],2021-06-23 22:59:40,5,评论
太甜了，吃不来，送礼还行,2021-06-23 22:56:28,5,评论
这种糕点挺好吃的，不过现在的小年轻都比较喜欢吃的细一点的，唉，很多人嫌干，噎得慌，但是这种配茶慢慢吃，香的雅痞，以前客厅一边聊天一边吃，现在少了很多,2021-06-23 22:46:38,5,评论
噎得慌,2021-06-23 22:43:25,3,评论
爱这样手艺的人不一定满足学的要求，满足需求的不一定爱学，这就是失传的原因,2021-06-23 22:28:27,5,评论
感觉好好吃呀，哪里买呀。,2021-06-23 12:44:51,5,评论
私你啦（⌒▽⌒）,2021-08-03 11:25:40,4,回复
回复 @糕点技艺大师 :谢谢,2021-08-03 11:45:12,5,回复
赞赞赞,2021-06-22 22:00:29,5,评论
"这是转的评论借楼提醒一下，近年韩国官方背后推动有组织的抄袭中国文化越来越严重!建筑！服饰！饮食!习俗等等!培养大量画手画中国风漫画在外网把中国称作“东洋风”只字不提中国受影响是中国文化!企图模糊文化的源头!让它们方便挪用!不要小看!这是很严重侵占文化的问题！这些将能带来巨大文化收益!希望国人和官方重视起来!想了解更多的小伙伴可以wb关注文化输出现象超话,里面有大量韩国抄袭中国的帖子,也可以帮忙分享转发这条评论,让更多国人和官方看到重视起来!谢谢了(转自b站)",2022-02-24 20:08:47,4,评论
赞赞赞,2021-06-22 22:00:29,5,评论
"这是转的评论借楼提醒一下，近年韩国官方背后推动有组织的抄袭中国文化越来越严重!建筑！服饰！饮食!习俗等等!培养大量画手画中国风漫画在外网把中国称作“东洋风”只字不提中国受影响是中国文化!企图模糊文化的源头!让它们方便挪用!不要小看!这是很严重侵占文化的问题！这些将能带来巨大文化收益!希望国人和官方重视起来!想了解更多的小伙伴可以wb关注文化输出现象超话,里面有大量韩国抄袭中国的帖子,也可以帮忙分享转发这条评论,让更多国人和官方看到重视起来!谢谢了(转自b站)",2022-02-24 20:08:47,4,评论
