搜索关键词,商品名称,商品SKU,商品链接,封面图链接,价格,评价人数,评论链接,商家店名,店铺链接,标签,是否广告,页码,当前时间,页面网址
NIKE,耐克 男子 NIKE AIR MAX FUSION 运动鞋 CJ1670 CJ1670-002 39,67422525126,https://item.jd.com/67422525126.html,,429.00,1万+,https://item.jd.com/67422525126.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,14,2020-12-27 15:00:51,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=27&s=781&click=1
NIKE,耐克男子圆领上衣NIKESPORTSWEARCLUBFLEECE NIKE X LPL DC3938 DC3938-750 XL,10022085896281,https://item.jd.com/10022085896281.html,,349.00,2000+,https://item.jd.com/10022085896281.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,14,2020-12-27 15:00:51,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=27&s=781&click=1
NIKE,胜道运动Nike耐克 2020新品男子AF1空军一号休闲鞋板鞋  CD4366-100 CZ1524-100 42,10022877821917,https://item.jd.com/10022877821917.html,,799.00,2500+,https://item.jd.com/10022877821917.html#comment,胜道运动旗舰店,https://mall.jd.com/index-57298.html?from=pc,券199-30/,否,14,2020-12-27 15:00:51,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=27&s=781&click=1
NIKE,NIKE耐克2020冬季男子运动休闲长袖紧身T恤BV5589-084,10022709706820,https://item.jd.com/10022709706820.html,,179.00,50+,https://item.jd.com/10022709706820.html#comment,法雅体育官方旗舰店,https://mall.jd.com/index-92097.html?from=pc,券300-10/,否,14,2020-12-27 15:00:51,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=27&s=781&click=1
NIKE,耐克NIKE 男女通款 双肩包 背包 书包 旅行包 ELEMENTAL 2.0 休闲包 BA5876-452蓝黑色中号,100008541641,https://item.jd.com/100008541641.html,https://img11.360buyimg.com/n7/jfs/t1/131449/6/14729/60854/5fa114d3E860b5d00/2da07b1b598558eb.jpg,259.00,4100+,https://item.jd.com/100008541641.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,"自营/
新品/",否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克袜子 男女运动袜 中筒 短袜 吸汗AJ篮球袜跑步棉袜 3双装中袜【白色】SX7677-100 M (38-42码),22752364891,https://item.jd.com/22752364891.html,https://img11.360buyimg.com/n7/jfs/t1/143254/25/2158/166798/5f027a58E8b194bd6/5ba02f425a8462ba.jpg,65.00,1.8万+,https://item.jd.com/22752364891.html#comment,华冠运动专营店,https://mall.jd.com/index-181542.html?from=pc,券60-3/,否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克官方舰店男鞋 2020冬季新品黑武士赤足飞织网面鞋子休闲鞋减震运动鞋低帮跑步鞋 CI9981-002/回游者10/店长推荐 42,1033386758,https://item.jd.com/1033386758.html,https://img13.360buyimg.com/n7/jfs/t1/150535/28/12705/234026/5fe7e939Ef703463d/e18cd22da7b087ae.jpg,469.00,3.6万+,https://item.jd.com/1033386758.html#comment,幸运叶子官方旗舰店,https://mall.jd.com/index-36201.html?from=pc,"京东物流/
券199-30/",否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,Nike耐克男鞋低帮板鞋男2020秋冬季官方旗舰新款court简版空军一号运动鞋耐磨透气休闲鞋小白鞋 BQ4222-103/白色黑勾/秋季上新 41,10023518754629,https://item.jd.com/10023518754629.html,,399.00,1700+,https://item.jd.com/10023518754629.html#comment,风尚运动专营店,https://mall.jd.com/index-24635.html?from=pc,"券199-30/
赠/",否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 女子 NIKE AIR MAX OKETO 运动鞋 AQ2231 AQ2231-002 36.5,43537000287,https://item.jd.com/43537000287.html,,459.00,4600+,https://item.jd.com/43537000287.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男鞋2020冬季新款运动鞋Downshifter轻便缓震休闲鞋跑步鞋AQ7481-005 AQ7481-002【黑白】 43,57241382643,https://item.jd.com/57241382643.html,,329.00,1300+,https://item.jd.com/57241382643.html#comment,君悦运动专营店,https://mall.jd.com/index-131935.html?from=pc,"券199-30/
赠/",否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 NIKE 女子 板鞋/复刻鞋 W BLAZER MID '77 运动鞋 DC3281-101 白色 38.5码,100015831452,https://item.jd.com/100015831452.html,,849.00,400+,https://item.jd.com/100015831452.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,自营/,否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克2020冬季男子欧文KYRIE 7 EP运动实战篮球鞋子 CQ9327-001 CQ9327-002-2020冬季 41,10022880230703,https://item.jd.com/10022880230703.html,,769.00,800+,https://item.jd.com/10022880230703.html#comment,黑石旗舰店,https://mall.jd.com/index-23526.html?from=pc,"新品/
券300-10/",否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克Nike Air Force Premium AF1白灰 3M反光 男鞋女鞋休闲板鞋 CJ1631-100白灰 42,10024634918357,https://item.jd.com/10024634918357.html,,1179.00,3,https://item.jd.com/10024634918357.html#comment,阿塔克运动专营店,https://mall.jd.com/index-10359722.html?from=pc,券199-30/,否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 男子 NIKE AIR MAX SEQUENT 4.5 运动鞋 BQ8822 BQ8822-001 42,48984306605,https://item.jd.com/48984306605.html,https://img10.360buyimg.com/n7/jfs/t1/34232/37/9480/60207/5cf0b7e1Ee5172914/abd00dc52f34797b.jpg,473.00,1400+,https://item.jd.com/48984306605.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,15,2020-12-27 15:02:48,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克NIKE弹性绷带加压护踝 篮球足球羽毛球防护具运动扭伤护脚踝保暖 黑色单只装 NMZ13010 XL：43-46码鞋,27615539476,https://item.jd.com/27615539476.html,https://img11.360buyimg.com/n7/jfs/t19915/30/12604205/272328/ef4da860/5ae13061N9b9c1ea7.jpg,125.00,1500+,https://item.jd.com/27615539476.html#comment,威寰运动专营店,https://mall.jd.com/index-48536.html?from=pc,,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男鞋 2020新款AIR ZOOM-TYPE 轻便耐磨运动跑步鞋CJ2033 CJ2033-004 41,10023113373738,https://item.jd.com/10023113373738.html,https://img13.360buyimg.com/n7/jfs/t1/154692/26/11607/146935/5fe6cdcfE86320818/6aa65686de65a195.jpg,1019.00,600+,https://item.jd.com/10023113373738.html,YYsports旗舰店,https://mall.jd.com/index-665999.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克NIKE 女子 休闲鞋 经典 气垫 AIR MAX OKETO 运动鞋 CD5449-001黑色38码,100008626007,https://item.jd.com/100008626007.html,https://img12.360buyimg.com/n7/jfs/t1/152479/10/7901/57278/5fc5d347E5f1088b4/63fccbf9dca06e42.jpg,519.00,7700+,https://item.jd.com/100008626007.html#comment,耐克（NIKE）京东自营专区,https://mall.jd.com/index-1000001927.html?from=pc,"自营/
放心购/",否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,Nike耐克男包女包 2020冬季新款运动包时尚休闲斜挎包胸包健身训练便携出行跑步腰包CT5226 CK7914-010/黑红/店长推荐 MISC,64364275911,https://item.jd.com/64364275911.html,https://img11.360buyimg.com/n7/jfs/t1/137958/28/20201/266483/5fe744ceEfe4a8569/1d8969fec9b61a94.jpg,159.00,600+,https://item.jd.com/64364275911.html#comment,清鸿叶官方旗舰店,https://mall.jd.com/index-63955.html?from=pc,"京东物流/
券199-30/",否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男鞋2021春季休闲生活跑步运动鞋CQ9269-001 CZ8591-001-2020冬季 42,29458300455,https://item.jd.com/29458300455.html,https://img10.360buyimg.com/n7/jfs/t1/155160/14/11497/280475/5fe697d7Eeb60f3b8/2cfd0a57daa28166.jpg,349.00,6500+,https://item.jd.com/29458300455.html#comment,法雅体育官方旗舰店,https://mall.jd.com/index-92097.html?from=pc,券300-10/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 女子 NIKE AIR MAX 2X 运动鞋 CK2947 CK2947-100 39,71172804638,https://item.jd.com/71172804638.html,,519.00,2400+,https://item.jd.com/71172804638.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克官方舰店板鞋男鞋 2020冬季新品运动鞋简版空军一号复古滑板鞋耐磨透气中帮休闲鞋 CD5466-101/简版空军一号/店长推荐 40,1314488019,https://item.jd.com/1314488019.html,,469.00,2400+,https://item.jd.com/1314488019.html#comment,幸运叶子官方旗舰店,https://mall.jd.com/index-36201.html?from=pc,"京东物流/
券199-30/",否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 男子 NIKE AIR TAILWIND 79 WW 运动鞋 CZ5928 CZ5928-001 44,71843755409,https://item.jd.com/71843755409.html,,526.00,900+,https://item.jd.com/71843755409.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,胜道运动耐克 男鞋NIKE AIR ZOOM BB NXT （EP） 篮球鞋 CK5708 CK5708-400 42,10020526788277,https://item.jd.com/10020526788277.html,,1189.00,90+,https://item.jd.com/10020526788277.html#comment,胜道运动旗舰店,https://mall.jd.com/index-57298.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克女鞋 春季新款Air Zoom气垫飞线轻便网面透气缓震回弹跑步训练鞋AV6259 AV6259-800/浅深红/黑/亮光绿/述橙/白 38/240,72036833750,https://item.jd.com/72036833750.html,,409.00,9,https://item.jd.com/72036833750.html#comment,INTERSPORT官方旗舰店,https://mall.jd.com/index-662405.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 洛杉矶湖人队 男子T恤 NIKE CHAMPIONS NBA DM4543 DM4543-010 L,10024248725086,https://item.jd.com/10024248725086.html,,299.00,20+,https://item.jd.com/10024248725086.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,新品/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克 女子 NIKE AIR MAX VERONA 运动鞋 CZ8683 CZ8683-011 36.5,10023786500960,https://item.jd.com/10023786500960.html,,649.00,900+,https://item.jd.com/10023786500960.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男鞋20秋季新款AIR TAILWIND 79运动休闲复古板鞋CZ5928 CZ5928-100 41,71142963051,https://item.jd.com/71142963051.html,,459.00,7,https://item.jd.com/71142963051.html#comment,锐速运动专营店,https://mall.jd.com/index-57455.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,Nike耐克官网旗舰男鞋 2020冬季新款运动鞋滑板鞋时尚休闲鞋子耐磨透气板鞋CD5463 CD6278-200/嫩芽金/店长推荐款 40,46296397048,https://item.jd.com/46296397048.html,,439.00,600+,https://item.jd.com/46296397048.html#comment,天马风驰官方旗舰店,https://mall.jd.com/index-88198.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,Nike耐克官方舰店男鞋子 2020冬季新品运动鞋耐磨休闲鞋小白鞋时尚SB滑板鞋透气鞋子轻便低帮板鞋 CW6539-002/经典板鞋/店长推荐 41/260,36317395314,https://item.jd.com/36317395314.html,,359.00,5300+,https://item.jd.com/36317395314.html#comment,幸运叶子官方旗舰店,https://mall.jd.com/index-36201.html?from=pc,"京东物流/
券199-30/",否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,耐克Nike Zoom Kobe 5 ZK5 科比五湖人大舞台五冠王小丑19复刻 篮球鞋 CD4991-101黑白李小龙 45,10024866703174,https://item.jd.com/10024866703174.html,,2799.00,2,https://item.jd.com/10024866703174.html#comment,阿塔克运动专营店,https://mall.jd.com/index-10359722.html?from=pc,券199-30/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE 耐克男鞋运动鞋秋冬季跑步鞋2020airMAX缓震赤足耐磨休闲轻便透气慢跑鞋低帮 -1 42,10023959289998,https://item.jd.com/10023959289998.html,,429.00,100+,https://item.jd.com/10023959289998.html#comment,碧业兴运动专营店,https://mall.jd.com/index-10339583.html?from=pc,券199-20/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男女大容量双肩包 2020冬季新品时尚金标初高中学生上课装书休闲背包运动包BA5876 BA5876-452/约30*16*47cm MISC,67953303110,https://item.jd.com/67953303110.html,,229.00,30+,https://item.jd.com/67953303110.html#comment,开心购物运动专营店,https://mall.jd.com/index-932997.html?from=pc,"免邮/
券199-30/",否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克运动腰包女斜跨潮INS户外多功能骑行随身手机跑步轻巧随身收纳小包王一博同款单肩胸包 【卡其色】BA5751-790 王一博同款,71279130716,https://item.jd.com/71279130716.html,,329.00,200+,https://item.jd.com/71279130716.html#comment,思斯运动专营店,https://mall.jd.com/index-139083.html?from=pc,券60-3/,否,15,2020-12-27 15:02:49,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克官网旗舰男鞋2020秋冬季ZOOM飞马跑步鞋休闲运动鞋透气缓震跑鞋男潮 AT1368-001/REACT 2 40.5,66375083575,https://item.jd.com/66375083575.html,,569.00,4000+,https://item.jd.com/66375083575.html#comment,亦可运动专营店,https://mall.jd.com/index-72536.html?from=pc,"券199-30/
赠/",否,15,2020-12-27 15:02:50,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=29&s=841&click=1
NIKE,NIKE耐克男女发带 运动跑步足网篮球皮筋发饰细头带束发带AC4093-010 AC2285-010/毛圈材料 OSFM,53998132133,https://item.jd.com/53998132133.html,https://img13.360buyimg.com/n7/jfs/t1/154044/32/11665/174712/5fe743dfE0bb1f32a/b6855b3987878739.jpg,54.00,60+,https://item.jd.com/53998132133.html#comment,INTERSPORT官方旗舰店,https://mall.jd.com/index-662405.html?from=pc,"闪购/
券199-30/
满200-10/",否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,耐克 Nike SB Dunk 万圣节恶作剧灯芯绒黑绿绿生胶白钻石巴西小熊二代绿生胶男鞋女鞋滑板鞋 CD2563-100黑白 43,10024534851629,https://item.jd.com/10024534851629.html,https://img14.360buyimg.com/n7/jfs/t1/146899/7/20290/167328/5fe7a1b5E7aa9c891/0d829a5ea080d53a.jpg,4749.00,5,https://item.jd.com/10024534851629.html#comment,阿塔克运动专营店,https://mall.jd.com/index-10359722.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,烽火 Nike Air Force 1 板鞋 905618 905619 315122 314192 315122-111 LX仓现货 40.5,36671653338,https://item.jd.com/36671653338.html,https://img13.360buyimg.com/n7/jfs/t1/73736/32/16408/224770/5ddf68f1Ee698bacb/cf8b60ab6c093f68.jpg,929.00,1900+,https://item.jd.com/36671653338.html#comment,烽火体育SNEAKER之家,https://mall.jd.com/index-890339.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,耐克 男子 NIKE LEBRON SOLDIER XIV EP 篮球鞋 CK6047 CK6047-002 41,10020382678455,https://item.jd.com/10020382678455.html,,830.00,2700+,https://item.jd.com/10020382678455.html#comment,TOPSPORTS官方旗舰店,https://mall.jd.com/index-782694.html?from=pc,,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,NIKE耐克男鞋 男子AIR ZOOM飞马37缓震训练耐磨透气休闲运动跑步鞋BQ9646-001 BQ9646-002 43,65252263055,https://item.jd.com/65252263055.html,,729.00,600+,https://item.jd.com/65252263055.html#comment,锐力运动家旗舰店,https://mall.jd.com/index-929932.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,NIKE耐克女鞋2019AIR HUARACHE CITY华莱士休闲鞋运动跑步鞋AO3172 AO3172-602 38,60459151450,https://item.jd.com/60459151450.html,,409.00,10+,https://item.jd.com/60459151450.html#comment,锐速运动专营店,https://mall.jd.com/index-57455.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,NIKE耐克官网旗舰女鞋 2020冬季新品运动鞋BLAZER高帮时尚复古板鞋休闲鞋子CZ1055 CZ1055-110/白色/粉色/主推款 36.5,25542266606,https://item.jd.com/25542266606.html,,629.00,300+,https://item.jd.com/25542266606.html#comment,天马风驰官方旗舰店,https://mall.jd.com/index-88198.html?from=pc,"京东物流/
券199-30/",否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,NIKE耐克官网男鞋 2021冬季新品运动鞋AIR MAX气垫防滑缓震老爹鞋子休闲跑步鞋CK9408 CK9408-001/偏小半码/店长推荐 42/265,53748246785,https://item.jd.com/53748246785.html,,659.00,2400+,https://item.jd.com/53748246785.html#comment,INTERSPORT官方旗舰店,https://mall.jd.com/index-662405.html?from=pc,"京东物流/
券199-30/",否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,胜道运动耐克 男子 NIKE AIR ZOOM-TYPE 运动鞋 CJ2033 CJ2033-102 42,10023307341810,https://item.jd.com/10023307341810.html,,1019.00,800+,https://item.jd.com/10023307341810.html#comment,胜道运动旗舰店,https://mall.jd.com/index-57298.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,耐克Nike Air Force1 AF1空军一号 白灰字母涂鸦镭射 板鞋 男鞋CJ1631-100 CJ1631-100 40,10024999676991,https://item.jd.com/10024999676991.html,https://img11.360buyimg.com/n7/jfs/t1/146840/31/17153/122299/5fcafeadE58bdfc7a/c8cd39a2244e51c6.jpg,1199.00,9,https://item.jd.com/10024999676991.html#comment,三行之运动专营店,https://mall.jd.com/index-34043.html?from=pc,,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,Nike耐克官网旗舰AJ男鞋AIR MAX气垫老爹鞋秋冬季缓震休闲运动跑步鞋男 AO0269-101/主图款/黑白熊猫 42,50332532106,https://item.jd.com/50332532106.html,https://img11.360buyimg.com/n7/jfs/t1/143245/6/20383/239470/5fe7427eE23b47716/3399087c50c7f627.jpg,559.00,900+,https://item.jd.com/50332532106.html#comment,亦可运动专营店,https://mall.jd.com/index-72536.html?from=pc,"券199-30/
赠/",否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,nike耐克男鞋2020秋冬季新款运动鞋ZOOM 2K复古潮流老爹鞋跑步鞋休闲鞋AO0269-101 店长推荐款白色黑AO0269-101秋冬上新到货 41-8,10022874499477,https://item.jd.com/10022874499477.html,https://img12.360buyimg.com/n7/jfs/t1/156243/29/2329/249633/5fe7e429E08bfbc4c/88965c354f257a4f.jpg,498.00,500+,https://item.jd.com/10022874499477.html#comment,热点体育旗舰店,https://mall.jd.com/index-35391.html?from=pc,券199-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
NIKE,耐克Nike背包 NIKE SHIELD STANDARD 足球训练双肩背包 运动包电脑包 BA6124-013,59248597942,https://item.jd.com/59248597942.html,https://img12.360buyimg.com/n7/jfs/t1/147469/21/20153/174759/5fe57be4Eed90ae9c/81e2640bf13f77be.jpg,199.00,40+,https://item.jd.com/59248597942.html#comment,康友体育用品专营店,https://mall.jd.com/index-161501.html?from=pc,每满300-30/,否,16,2020-12-27 15:04:47,https://search.jd.com/Search?keyword=NIKE&qrst=1&wq=NIKE&ev=exbrand_%E8%80%90%E5%85%8B%EF%BC%88NIKE%EF%BC%89%5E&page=31&s=901&click=1
